label,join_buffer_size_bytes,join_buffer_size_label,join_id,actual_time_get_all_ms
q7,1048576,1MB,9,21.3
q7,1048576,1MB,10,9.64
q7,1048576,1MB,11,8.76
q7,1048576,1MB,1,127.0
q7,1048576,1MB,2,109.0
q7,1048576,1MB,3,101.0
q7,1048576,1MB,4,98.6
q7,1048576,1MB,5,95.9
q7,1048576,1MB,6,94.2
q7,1048576,1MB,7,86.5
q7,1048576,1MB,8,58.8
q7,1048576,1MB,9,21.2
q7,1048576,1MB,10,9.61
q7,1048576,1MB,11,8.71
q7,1048576,1MB,1,125.0
q7,1048576,1MB,2,108.0
q7,1048576,1MB,3,101.0
q7,1048576,1MB,4,98.1
q7,1048576,1MB,5,95.5
q7,1048576,1MB,6,93.8
q7,1048576,1MB,7,86.0
q7,1048576,1MB,8,57.8
q7,1048576,1MB,9,21.0
q7,1048576,1MB,10,9.6
q7,1048576,1MB,11,8.74
q7,1048576,1MB,1,129.0
q7,1048576,1MB,2,111.0
q7,1048576,1MB,3,103.0
q7,1048576,1MB,4,100.0
q7,1048576,1MB,5,97.4
q7,1048576,1MB,6,95.6
q7,1048576,1MB,7,87.7
q7,1048576,1MB,8,59.2
q7,1048576,1MB,9,21.4
q7,1048576,1MB,10,9.82
q7,1048576,1MB,11,8.93
q7,1048576,1MB,1,127.0
q7,1048576,1MB,2,109.0
q7,1048576,1MB,3,102.0
q7,1048576,1MB,4,98.6
q7,1048576,1MB,5,96.0
q7,1048576,1MB,6,94.3
q7,1048576,1MB,7,86.4
q7,1048576,1MB,8,58.3
q7,1048576,1MB,9,20.9
q7,1048576,1MB,10,9.42
q7,1048576,1MB,11,8.55
q7,1048576,1MB,1,126.0
q7,1048576,1MB,2,108.0
q7,1048576,1MB,3,101.0
q7,1048576,1MB,4,98.1
q7,1048576,1MB,5,95.5
q7,1048576,1MB,6,93.7
q7,1048576,1MB,7,85.9
q7,1048576,1MB,8,58.8
q7,1048576,1MB,9,21.1
q7,1048576,1MB,10,9.66
q7,1048576,1MB,11,8.79
q7,1048576,1MB,1,126.0
q7,1048576,1MB,2,108.0
q7,1048576,1MB,3,101.0
q7,1048576,1MB,4,97.9
q7,1048576,1MB,5,95.2
q7,1048576,1MB,6,93.5
q7,1048576,1MB,7,85.6
q7,1048576,1MB,8,58.4
q7,1048576,1MB,9,21.4
q7,1048576,1MB,10,9.73
q7,1048576,1MB,11,8.86
q7,1048576,1MB,1,127.0
q7,1048576,1MB,2,109.0
q7,1048576,1MB,3,101.0
q7,1048576,1MB,4,98.6
q7,1048576,1MB,5,95.9
q7,1048576,1MB,6,94.2
q7,1048576,1MB,7,86.4
q7,1048576,1MB,8,58.5
q7,1048576,1MB,9,21.0
q7,1048576,1MB,10,9.6
q7,1048576,1MB,11,8.74
q7,1048576,1MB,1,125.0
q7,1048576,1MB,2,107.0
q7,1048576,1MB,3,99.8
q7,1048576,1MB,4,97.0
q7,1048576,1MB,5,94.3
q7,1048576,1MB,6,92.6
q7,1048576,1MB,7,84.7
q7,1048576,1MB,8,57.1
q7,1048576,1MB,9,20.8
q7,1048576,1MB,10,9.37
q7,1048576,1MB,11,8.49
q7,1048576,1MB,1,124.0
q7,1048576,1MB,2,106.0
q7,1048576,1MB,3,98.5
q7,1048576,1MB,4,95.7
q7,1048576,1MB,5,93.0
q7,1048576,1MB,6,91.2
q7,1048576,1MB,7,83.6
q7,1048576,1MB,8,57.2
q7,1048576,1MB,9,21.0
q7,1048576,1MB,10,9.34
q7,1048576,1MB,11,8.47
q7,1048576,1MB,1,126.0
q7,1048576,1MB,2,108.0
q7,1048576,1MB,3,100.0
q7,1048576,1MB,4,97.5
q7,1048576,1MB,5,94.8
q7,1048576,1MB,6,93.1
q7,1048576,1MB,7,85.0
q7,1048576,1MB,8,57.5
q7,1048576,1MB,9,21.0
q7,1048576,1MB,10,9.46
q7,1048576,1MB,11,8.57
q7,1048576,1MB,1,126.0
q7,1048576,1MB,2,108.0
q7,1048576,1MB,3,101.0
q7,1048576,1MB,4,98.0
q7,1048576,1MB,5,95.3
q7,1048576,1MB,6,93.5
q7,1048576,1MB,7,85.6
q7,1048576,1MB,8,58.2
q7,1048576,1MB,9,21.1
q7,1048576,1MB,10,9.46
q7,1048576,1MB,11,8.57
q7,1048576,1MB,1,125.0
q7,1048576,1MB,2,108.0
q7,1048576,1MB,3,100.0
q7,1048576,1MB,4,97.4
q7,1048576,1MB,5,94.6
q7,1048576,1MB,6,92.9
q7,1048576,1MB,7,85.0
q7,1048576,1MB,8,57.8
q7,1048576,1MB,9,20.4
q7,1048576,1MB,10,9.27
q7,1048576,1MB,11,8.38
q7,1048576,1MB,1,125.0
q7,1048576,1MB,2,107.0
q7,1048576,1MB,3,99.8
q7,1048576,1MB,4,96.8
q7,1048576,1MB,5,94.1
q7,1048576,1MB,6,92.3
q7,1048576,1MB,7,84.3
q7,1048576,1MB,8,57.6
q7,1048576,1MB,9,21.0
q7,1048576,1MB,10,9.48
q7,1048576,1MB,11,8.61
q7,1048576,1MB,1,126.0
q7,1048576,1MB,2,108.0
q7,1048576,1MB,3,101.0
q7,1048576,1MB,4,97.7
q7,1048576,1MB,5,95.1
q7,1048576,1MB,6,93.4
q7,1048576,1MB,7,85.5
q7,1048576,1MB,8,58.4
q7,1048576,1MB,9,20.9
q7,1048576,1MB,10,9.44
q7,1048576,1MB,11,8.57
q7,1048576,1MB,1,153.0
q7,1048576,1MB,2,135.0
q7,1048576,1MB,3,128.0
q7,1048576,1MB,4,125.0
q7,1048576,1MB,5,122.0
q7,1048576,1MB,6,120.0
q7,1048576,1MB,7,112.0
q7,1048576,1MB,8,84.2
q7,1048576,1MB,9,22.7
q7,1048576,1MB,10,10.5
q7,1048576,1MB,11,9.55
q7,1048576,1MB,1,125.0
q7,1048576,1MB,2,108.0
q7,1048576,1MB,3,100.0
q7,1048576,1MB,4,97.6
q7,1048576,1MB,5,94.9
q7,1048576,1MB,6,93.3
q7,1048576,1MB,7,85.3
q7,1048576,1MB,8,57.5
q7,1048576,1MB,9,21.0
q7,1048576,1MB,10,9.5
q7,1048576,1MB,11,8.62
q7,1048576,1MB,1,126.0
q7,1048576,1MB,2,109.0
q7,1048576,1MB,3,101.0
q7,1048576,1MB,4,98.1
q7,1048576,1MB,5,95.4
q7,1048576,1MB,6,93.6
q7,1048576,1MB,7,85.4
q7,1048576,1MB,8,57.6
q7,1048576,1MB,9,21.0
q7,1048576,1MB,10,9.5
q7,1048576,1MB,11,8.63
q7,1048576,1MB,1,126.0
q7,1048576,1MB,2,108.0
q7,1048576,1MB,3,100.0
q7,1048576,1MB,4,97.6
q7,1048576,1MB,5,94.9
q7,1048576,1MB,6,93.2
q7,1048576,1MB,7,85.3
q7,1048576,1MB,8,57.9
q7,1048576,1MB,9,20.8
q7,1048576,1MB,10,9.47
q7,1048576,1MB,11,8.59
q7,1048576,1MB,1,125.0
q7,1048576,1MB,2,107.0
q7,1048576,1MB,3,99.9
q7,1048576,1MB,4,97.1
q7,1048576,1MB,5,94.4
q7,1048576,1MB,6,92.6
q7,1048576,1MB,7,84.8
q7,1048576,1MB,8,57.1
q7,1048576,1MB,9,20.7
q7,1048576,1MB,10,9.26
q7,1048576,1MB,11,8.41
q7,1048576,1MB,1,126.0
q7,1048576,1MB,2,108.0
q7,1048576,1MB,3,101.0
q7,1048576,1MB,4,98.1
q7,1048576,1MB,5,95.4
q7,1048576,1MB,6,93.7
q7,1048576,1MB,7,85.7
q7,1048576,1MB,8,57.6
q7,1048576,1MB,9,21.0
q7,1048576,1MB,10,9.35
q7,1048576,1MB,11,8.47
q7,1048576,1MB,1,126.0
q7,1048576,1MB,2,108.0
q7,1048576,1MB,3,101.0
q7,1048576,1MB,4,97.7
q7,1048576,1MB,5,95.0
q7,1048576,1MB,6,93.3
q7,1048576,1MB,7,85.2
q7,1048576,1MB,8,57.4
q7,1048576,1MB,9,21.0
q7,1048576,1MB,10,9.42
q7,1048576,1MB,11,8.55
q7,1048576,1MB,1,127.0
q7,1048576,1MB,2,109.0
q7,1048576,1MB,3,102.0
q7,1048576,1MB,4,98.7
q7,1048576,1MB,5,96.1
q7,1048576,1MB,6,94.4
q7,1048576,1MB,7,86.4
q7,1048576,1MB,8,58.6
q7,1048576,1MB,9,20.7
q7,1048576,1MB,10,9.42
q7,1048576,1MB,11,8.56
q7,1048576,1MB,1,126.0
q7,1048576,1MB,2,109.0
q7,1048576,1MB,3,101.0
q7,1048576,1MB,4,98.4
q7,1048576,1MB,5,95.7
q7,1048576,1MB,6,93.9
q7,1048576,1MB,7,86.0
q7,1048576,1MB,8,58.6
q7,1048576,1MB,9,21.6
q7,1048576,1MB,10,10.1
q7,1048576,1MB,11,9.2
q7,1048576,1MB,1,126.0
q7,1048576,1MB,2,109.0
q7,1048576,1MB,3,101.0
q7,1048576,1MB,4,98.0
q7,1048576,1MB,5,95.3
q7,1048576,1MB,6,93.5
q7,1048576,1MB,7,85.5
q7,1048576,1MB,8,58.2
q7,1048576,1MB,9,21.3
q7,1048576,1MB,10,9.56
q7,1048576,1MB,11,8.69
q7,1048576,1MB,1,125.0
q7,1048576,1MB,2,108.0
q7,1048576,1MB,3,100.0
q7,1048576,1MB,4,97.4
q7,1048576,1MB,5,94.7
q7,1048576,1MB,6,93.0
q7,1048576,1MB,7,85.0
q7,1048576,1MB,8,57.9
q7,1048576,1MB,9,20.9
q7,1048576,1MB,10,9.52
q7,1048576,1MB,11,8.64
q7,1048576,1MB,1,126.0
q7,1048576,1MB,2,109.0
q7,1048576,1MB,3,101.0
q7,1048576,1MB,4,98.1
q7,1048576,1MB,5,95.4
q7,1048576,1MB,6,93.7
q7,1048576,1MB,7,85.9
q7,1048576,1MB,8,58.7
q7,1048576,1MB,9,20.9
q7,1048576,1MB,10,9.52
q7,1048576,1MB,11,8.63
q7,1048576,1MB,1,126.0
q7,1048576,1MB,2,109.0
q7,1048576,1MB,3,101.0
q7,1048576,1MB,4,98.3
q7,1048576,1MB,5,95.7
q7,1048576,1MB,6,93.9
q7,1048576,1MB,7,85.9
q7,1048576,1MB,8,58.3
q7,1048576,1MB,9,21.2
q7,1048576,1MB,10,9.54
q7,1048576,1MB,11,8.65
q7,1048576,1MB,1,123.0
q7,1048576,1MB,2,105.0
q7,1048576,1MB,3,98.0
q7,1048576,1MB,4,95.1
q7,1048576,1MB,5,92.3
q7,1048576,1MB,6,90.5
q7,1048576,1MB,7,82.7
q7,1048576,1MB,8,55.9
q7,1048576,1MB,9,20.6
q7,1048576,1MB,10,9.32
q7,1048576,1MB,11,8.46
q7,1048576,1MB,1,127.0
q7,1048576,1MB,2,109.0
q7,1048576,1MB,3,102.0
q7,1048576,1MB,4,98.8
q7,1048576,1MB,5,96.1
q7,1048576,1MB,6,94.3
q7,1048576,1MB,7,86.4
q7,1048576,1MB,8,58.5
q7,1048576,1MB,9,20.9
q7,1048576,1MB,10,9.5
q7,1048576,1MB,11,8.63
q7,1048576,1MB,1,126.0
q7,1048576,1MB,2,109.0
q7,1048576,1MB,3,101.0
q7,1048576,1MB,4,98.3
q7,1048576,1MB,5,95.6
q7,1048576,1MB,6,93.9
q7,1048576,1MB,7,86.0
q7,1048576,1MB,8,58.1
q7,1048576,1MB,9,21.4
q7,1048576,1MB,10,9.71
q7,1048576,1MB,11,8.81
q7,1048576,1MB,1,123.0
q7,1048576,1MB,2,105.0
q7,1048576,1MB,3,97.6
q7,1048576,1MB,4,94.8
q7,1048576,1MB,5,92.1
q7,1048576,1MB,6,90.3
q7,1048576,1MB,7,82.5
q7,1048576,1MB,8,56.1
q7,1048576,1MB,9,20.7
q7,1048576,1MB,10,9.28
q7,1048576,1MB,11,8.42
q7,1048576,1MB,1,125.0
q7,1048576,1MB,2,108.0
q7,1048576,1MB,3,100.0
q7,1048576,1MB,4,97.6
q7,1048576,1MB,5,94.9
q7,1048576,1MB,6,93.2
q7,1048576,1MB,7,85.4
q7,1048576,1MB,8,57.4
q7,1048576,1MB,9,21.0
q7,1048576,1MB,10,9.51
q7,1048576,1MB,11,8.62
q7,1048576,1MB,1,124.0
q7,1048576,1MB,2,107.0
q7,1048576,1MB,3,99.2
q7,1048576,1MB,4,96.4
q7,1048576,1MB,5,93.7
q7,1048576,1MB,6,92.0
q7,1048576,1MB,7,84.2
q7,1048576,1MB,8,57.2
q7,1048576,1MB,9,20.7
q7,1048576,1MB,10,9.33
q7,1048576,1MB,11,8.44
q7,1048576,1MB,1,126.0
q7,1048576,1MB,2,108.0
q7,1048576,1MB,3,100.0
q7,1048576,1MB,4,97.5
q7,1048576,1MB,5,94.8
q7,1048576,1MB,6,93.0
q7,1048576,1MB,7,85.1
q7,1048576,1MB,8,58.1
q7,1048576,1MB,9,21.2
q7,1048576,1MB,10,9.85
q7,1048576,1MB,11,8.93
q7,1048576,1MB,1,124.0
q7,1048576,1MB,2,107.0
q7,1048576,1MB,3,99.3
q7,1048576,1MB,4,96.5
q7,1048576,1MB,5,93.8
q7,1048576,1MB,6,92.2
q7,1048576,1MB,7,84.4
q7,1048576,1MB,8,57.2
q7,1048576,1MB,9,20.8
q7,1048576,1MB,10,9.41
q7,1048576,1MB,11,8.54
q7,1048576,1MB,1,126.0
q7,1048576,1MB,2,109.0
q7,1048576,1MB,3,101.0
q7,1048576,1MB,4,98.2
q7,1048576,1MB,5,95.4
q7,1048576,1MB,6,93.7
q7,1048576,1MB,7,85.8
q7,1048576,1MB,8,58.2
q7,1048576,1MB,9,20.7
q7,1048576,1MB,10,9.33
q7,1048576,1MB,11,8.46
q7,1048576,1MB,1,125.0
q7,1048576,1MB,2,107.0
q7,1048576,1MB,3,99.7
q7,1048576,1MB,4,96.9
q7,1048576,1MB,5,94.2
q7,1048576,1MB,6,92.4
q7,1048576,1MB,7,84.5
q7,1048576,1MB,8,57.3
q7,1048576,1MB,9,21.0
q7,1048576,1MB,10,9.39
q7,1048576,1MB,11,8.51
q7,1048576,1MB,1,126.0
q7,1048576,1MB,2,109.0
q7,1048576,1MB,3,101.0
q7,1048576,1MB,4,98.1
q7,1048576,1MB,5,95.4
q7,1048576,1MB,6,93.6
q7,1048576,1MB,7,85.6
q7,1048576,1MB,8,58.4
q7,1048576,1MB,9,21.1
q7,1048576,1MB,10,9.52
q7,1048576,1MB,11,8.62
q7,1048576,1MB,1,127.0
q7,1048576,1MB,2,109.0
q7,1048576,1MB,3,102.0
q7,1048576,1MB,4,98.8
q7,1048576,1MB,5,96.2
q7,1048576,1MB,6,94.4
q7,1048576,1MB,7,86.5
q7,1048576,1MB,8,58.9
q7,1048576,1MB,9,21.6
q7,1048576,1MB,10,9.79
q7,1048576,1MB,11,8.89
q7,1048576,1MB,1,126.0
q7,1048576,1MB,2,108.0
q7,1048576,1MB,3,101.0
q7,1048576,1MB,4,97.8
q7,1048576,1MB,5,95.2
q7,1048576,1MB,6,93.4
q7,1048576,1MB,7,85.7
q7,1048576,1MB,8,58.2
q7,1048576,1MB,9,21.3
q7,1048576,1MB,10,9.94
q7,1048576,1MB,11,9.06
q7,1048576,1MB,1,126.0
q7,1048576,1MB,2,109.0
q7,1048576,1MB,3,101.0
q7,1048576,1MB,4,98.3
q7,1048576,1MB,5,95.6
q7,1048576,1MB,6,93.9
q7,1048576,1MB,7,86.0
q7,1048576,1MB,8,58.7
q7,1048576,1MB,9,21.4
q7,1048576,1MB,10,9.61
q7,1048576,1MB,11,8.72
q7,1048576,1MB,1,126.0
q7,1048576,1MB,2,109.0
q7,1048576,1MB,3,101.0
q7,1048576,1MB,4,98.1
q7,1048576,1MB,5,95.3
q7,1048576,1MB,6,93.5
q7,1048576,1MB,7,85.4
q7,1048576,1MB,8,57.4
q7,1048576,1MB,9,20.9
q7,1048576,1MB,10,9.45
q7,1048576,1MB,11,8.56
q7,1048576,1MB,1,126.0
q7,1048576,1MB,2,108.0
q7,1048576,1MB,3,101.0
q7,1048576,1MB,4,97.8
q7,1048576,1MB,5,95.2
q7,1048576,1MB,6,93.5
q7,1048576,1MB,7,85.6
q7,1048576,1MB,8,58.1
q7,1048576,1MB,9,21.0
q7,1048576,1MB,10,9.61
q7,1048576,1MB,11,8.73
q7,1048576,1MB,1,126.0
q7,1048576,1MB,2,108.0
q7,1048576,1MB,3,101.0
q7,1048576,1MB,4,97.9
q7,1048576,1MB,5,95.2
q7,1048576,1MB,6,93.4
q7,1048576,1MB,7,85.5
q7,1048576,1MB,8,58.3
q7,1048576,1MB,9,21.0
q7,1048576,1MB,10,9.6
q7,1048576,1MB,11,8.68
q7,1048576,1MB,1,126.0
q7,1048576,1MB,2,108.0
q7,1048576,1MB,3,101.0
q7,1048576,1MB,4,97.7
q7,1048576,1MB,5,95.1
q7,1048576,1MB,6,93.4
q7,1048576,1MB,7,85.5
q7,1048576,1MB,8,57.6
q7,1048576,1MB,9,20.9
q7,1048576,1MB,10,9.4
q7,1048576,1MB,11,8.53
q7,1048576,1MB,1,128.0
q7,1048576,1MB,2,110.0
q7,1048576,1MB,3,103.0
q7,1048576,1MB,4,99.9
q7,1048576,1MB,5,97.2
q7,1048576,1MB,6,95.4
q7,1048576,1MB,7,87.4
q7,1048576,1MB,8,59.6
q7,1048576,1MB,9,21.2
q7,1048576,1MB,10,9.58
q7,1048576,1MB,11,8.69
q7,1048576,1MB,1,127.0
q7,1048576,1MB,2,109.0
q7,1048576,1MB,3,101.0
q7,1048576,1MB,4,98.5
q7,1048576,1MB,5,95.8
q7,1048576,1MB,6,94.0
q7,1048576,1MB,7,86.0
q7,1048576,1MB,8,58.4
q7,1048576,1MB,9,21.6
q7,1048576,1MB,10,9.73
q7,1048576,1MB,11,8.83
q7,1048576,1MB,1,128.0
q7,1048576,1MB,2,110.0
q7,1048576,1MB,3,102.0
q7,1048576,1MB,4,99.5
q7,1048576,1MB,5,96.8
q7,1048576,1MB,6,95.0
q7,1048576,1MB,7,87.0
q7,1048576,1MB,8,59.6
q7,1048576,1MB,9,20.9
q7,1048576,1MB,10,9.65
q7,1048576,1MB,11,8.77
q7,1048576,1MB,1,124.0
q7,1048576,1MB,2,106.0
q7,1048576,1MB,3,99.0
q7,1048576,1MB,4,96.0
