label,join_buffer_size_bytes,join_buffer_size_label,join_id,actual_time_get_all_ms
q7,2097152,2MB,11,8.78
q7,2097152,2MB,1,106.0
q7,2097152,2MB,2,88.5
q7,2097152,2MB,3,81.0
q7,2097152,2MB,4,78.1
q7,2097152,2MB,5,75.4
q7,2097152,2MB,6,73.7
q7,2097152,2MB,7,65.9
q7,2097152,2MB,8,40.0
q7,2097152,2MB,9,20.9
q7,2097152,2MB,10,9.47
q7,2097152,2MB,11,8.6
q7,2097152,2MB,1,106.0
q7,2097152,2MB,2,88.6
q7,2097152,2MB,3,81.2
q7,2097152,2MB,4,78.4
q7,2097152,2MB,5,75.7
q7,2097152,2MB,6,73.8
q7,2097152,2MB,7,66.0
q7,2097152,2MB,8,40.2
q7,2097152,2MB,9,20.6
q7,2097152,2MB,10,9.29
q7,2097152,2MB,11,8.42
q7,2097152,2MB,1,106.0
q7,2097152,2MB,2,88.1
q7,2097152,2MB,3,80.6
q7,2097152,2MB,4,77.8
q7,2097152,2MB,5,75.1
q7,2097152,2MB,6,73.3
q7,2097152,2MB,7,65.5
q7,2097152,2MB,8,40.2
q7,2097152,2MB,9,20.8
q7,2097152,2MB,10,9.64
q7,2097152,2MB,11,8.78
q7,2097152,2MB,1,106.0
q7,2097152,2MB,2,88.6
q7,2097152,2MB,3,81.0
q7,2097152,2MB,4,78.1
q7,2097152,2MB,5,75.4
q7,2097152,2MB,6,73.6
q7,2097152,2MB,7,65.6
q7,2097152,2MB,8,39.9
q7,2097152,2MB,9,20.7
q7,2097152,2MB,10,9.48
q7,2097152,2MB,11,8.57
q7,2097152,2MB,1,107.0
q7,2097152,2MB,2,89.4
q7,2097152,2MB,3,81.8
q7,2097152,2MB,4,78.9
q7,2097152,2MB,5,76.2
q7,2097152,2MB,6,74.5
q7,2097152,2MB,7,66.6
q7,2097152,2MB,8,40.3
q7,2097152,2MB,9,20.9
q7,2097152,2MB,10,9.47
q7,2097152,2MB,11,8.57
q7,2097152,2MB,1,104.0
q7,2097152,2MB,2,86.5
q7,2097152,2MB,3,79.2
q7,2097152,2MB,4,76.5
q7,2097152,2MB,5,73.8
q7,2097152,2MB,6,72.2
q7,2097152,2MB,7,64.6
q7,2097152,2MB,8,40.0
q7,2097152,2MB,9,20.9
q7,2097152,2MB,10,9.48
q7,2097152,2MB,11,8.59
q7,2097152,2MB,1,106.0
q7,2097152,2MB,2,88.6
q7,2097152,2MB,3,80.9
q7,2097152,2MB,4,78.1
q7,2097152,2MB,5,75.4
q7,2097152,2MB,6,73.7
q7,2097152,2MB,7,65.9
q7,2097152,2MB,8,39.9
q7,2097152,2MB,9,20.7
q7,2097152,2MB,10,9.41
q7,2097152,2MB,11,8.53
q7,2097152,2MB,1,106.0
q7,2097152,2MB,2,88.4
q7,2097152,2MB,3,80.9
q7,2097152,2MB,4,78.0
q7,2097152,2MB,5,75.3
q7,2097152,2MB,6,73.4
q7,2097152,2MB,7,65.5
q7,2097152,2MB,8,40.0
q7,2097152,2MB,9,20.8
q7,2097152,2MB,10,9.46
q7,2097152,2MB,11,8.57
q7,2097152,2MB,1,106.0
q7,2097152,2MB,2,88.8
q7,2097152,2MB,3,81.4
q7,2097152,2MB,4,78.5
q7,2097152,2MB,5,75.8
q7,2097152,2MB,6,74.1
q7,2097152,2MB,7,66.1
q7,2097152,2MB,8,40.4
q7,2097152,2MB,9,21.0
q7,2097152,2MB,10,9.35
q7,2097152,2MB,11,8.49
q7,2097152,2MB,1,106.0
q7,2097152,2MB,2,88.3
q7,2097152,2MB,3,80.7
q7,2097152,2MB,4,77.8
q7,2097152,2MB,5,75.1
q7,2097152,2MB,6,73.4
q7,2097152,2MB,7,65.4
q7,2097152,2MB,8,39.8
q7,2097152,2MB,9,20.7
q7,2097152,2MB,10,9.34
q7,2097152,2MB,11,8.47
q7,2097152,2MB,1,105.0
q7,2097152,2MB,2,87.6
q7,2097152,2MB,3,80.3
q7,2097152,2MB,4,77.6
q7,2097152,2MB,5,74.9
q7,2097152,2MB,6,73.2
q7,2097152,2MB,7,65.2
q7,2097152,2MB,8,39.8
q7,2097152,2MB,9,20.8
q7,2097152,2MB,10,9.45
q7,2097152,2MB,11,8.57
q7,2097152,2MB,1,106.0
q7,2097152,2MB,2,88.6
q7,2097152,2MB,3,81.2
q7,2097152,2MB,4,78.4
q7,2097152,2MB,5,75.7
q7,2097152,2MB,6,74.0
q7,2097152,2MB,7,66.2
q7,2097152,2MB,8,40.7
q7,2097152,2MB,9,21.6
q7,2097152,2MB,10,9.94
q7,2097152,2MB,11,9.03
q7,2097152,2MB,1,111.0
q7,2097152,2MB,2,93.0
q7,2097152,2MB,3,85.3
q7,2097152,2MB,4,82.4
q7,2097152,2MB,5,79.6
q7,2097152,2MB,6,77.8
q7,2097152,2MB,7,69.7
q7,2097152,2MB,8,42.8
q7,2097152,2MB,9,22.2
q7,2097152,2MB,10,10.3
q7,2097152,2MB,11,9.36
q7,2097152,2MB,1,106.0
q7,2097152,2MB,2,88.1
q7,2097152,2MB,3,80.7
q7,2097152,2MB,4,77.9
q7,2097152,2MB,5,75.2
q7,2097152,2MB,6,73.4
q7,2097152,2MB,7,65.7
q7,2097152,2MB,8,40.1
q7,2097152,2MB,9,21.1
q7,2097152,2MB,10,9.52
q7,2097152,2MB,11,8.64
q7,2097152,2MB,1,106.0
q7,2097152,2MB,2,88.7
q7,2097152,2MB,3,81.2
q7,2097152,2MB,4,78.3
q7,2097152,2MB,5,75.6
q7,2097152,2MB,6,73.9
q7,2097152,2MB,7,66.0
q7,2097152,2MB,8,40.7
q7,2097152,2MB,9,20.9
q7,2097152,2MB,10,9.41
q7,2097152,2MB,11,8.52
q7,2097152,2MB,1,106.0
q7,2097152,2MB,2,88.7
q7,2097152,2MB,3,81.2
q7,2097152,2MB,4,78.3
q7,2097152,2MB,5,75.7
q7,2097152,2MB,6,73.9
q7,2097152,2MB,7,66.0
q7,2097152,2MB,8,40.3
q7,2097152,2MB,9,20.7
q7,2097152,2MB,10,9.44
q7,2097152,2MB,11,8.56
q7,2097152,2MB,1,106.0
q7,2097152,2MB,2,88.4
q7,2097152,2MB,3,81.1
q7,2097152,2MB,4,78.2
q7,2097152,2MB,5,75.5
q7,2097152,2MB,6,73.7
q7,2097152,2MB,7,65.8
q7,2097152,2MB,8,39.8
q7,2097152,2MB,9,20.9
q7,2097152,2MB,10,9.42
q7,2097152,2MB,11,8.56
q7,2097152,2MB,1,104.0
q7,2097152,2MB,2,86.7
q7,2097152,2MB,3,79.4
q7,2097152,2MB,4,76.6
q7,2097152,2MB,5,74.0
q7,2097152,2MB,6,72.3
q7,2097152,2MB,7,64.5
q7,2097152,2MB,8,39.7
q7,2097152,2MB,9,20.5
q7,2097152,2MB,10,9.33
q7,2097152,2MB,11,8.44
q7,2097152,2MB,1,107.0
q7,2097152,2MB,2,89.7
q7,2097152,2MB,3,82.1
q7,2097152,2MB,4,79.2
q7,2097152,2MB,5,76.5
q7,2097152,2MB,6,74.8
q7,2097152,2MB,7,66.9
q7,2097152,2MB,8,40.7
q7,2097152,2MB,9,21.3
q7,2097152,2MB,10,9.74
q7,2097152,2MB,11,8.84
q7,2097152,2MB,1,106.0
q7,2097152,2MB,2,88.0
q7,2097152,2MB,3,80.5
q7,2097152,2MB,4,77.7
q7,2097152,2MB,5,75.0
q7,2097152,2MB,6,73.3
q7,2097152,2MB,7,65.5
q7,2097152,2MB,8,40.2
q7,2097152,2MB,9,21.0
q7,2097152,2MB,10,9.68
q7,2097152,2MB,11,8.81
q7,2097152,2MB,1,107.0
q7,2097152,2MB,2,89.0
q7,2097152,2MB,3,81.6
q7,2097152,2MB,4,78.8
q7,2097152,2MB,5,76.1
q7,2097152,2MB,6,74.4
q7,2097152,2MB,7,66.5
q7,2097152,2MB,8,40.8
q7,2097152,2MB,9,21.3
q7,2097152,2MB,10,9.8
q7,2097152,2MB,11,8.88
q7,2097152,2MB,1,106.0
q7,2097152,2MB,2,88.5
q7,2097152,2MB,3,80.8
q7,2097152,2MB,4,78.0
q7,2097152,2MB,5,75.3
q7,2097152,2MB,6,73.5
q7,2097152,2MB,7,65.7
q7,2097152,2MB,8,40.0
q7,2097152,2MB,9,20.7
q7,2097152,2MB,10,9.47
q7,2097152,2MB,11,8.6
q7,2097152,2MB,1,106.0
q7,2097152,2MB,2,88.2
q7,2097152,2MB,3,80.8
q7,2097152,2MB,4,77.9
q7,2097152,2MB,5,75.1
q7,2097152,2MB,6,73.3
q7,2097152,2MB,7,65.5
q7,2097152,2MB,8,40.1
q7,2097152,2MB,9,20.9
q7,2097152,2MB,10,9.45
q7,2097152,2MB,11,8.55
q7,2097152,2MB,1,108.0
q7,2097152,2MB,2,90.0
q7,2097152,2MB,3,82.4
q7,2097152,2MB,4,79.5
q7,2097152,2MB,5,76.7
q7,2097152,2MB,6,74.9
q7,2097152,2MB,7,66.9
q7,2097152,2MB,8,40.6
q7,2097152,2MB,9,21.1
q7,2097152,2MB,10,9.72
q7,2097152,2MB,11,8.81
q7,2097152,2MB,1,107.0
q7,2097152,2MB,2,88.9
q7,2097152,2MB,3,81.6
q7,2097152,2MB,4,78.7
q7,2097152,2MB,5,76.0
q7,2097152,2MB,6,74.2
q7,2097152,2MB,7,66.4
q7,2097152,2MB,8,40.2
q7,2097152,2MB,9,20.9
q7,2097152,2MB,10,9.61
q7,2097152,2MB,11,8.73
q7,2097152,2MB,1,107.0
q7,2097152,2MB,2,89.3
q7,2097152,2MB,3,81.6
q7,2097152,2MB,4,78.7
q7,2097152,2MB,5,76.1
q7,2097152,2MB,6,74.3
q7,2097152,2MB,7,66.5
q7,2097152,2MB,8,41.0
q7,2097152,2MB,9,21.2
q7,2097152,2MB,10,9.88
q7,2097152,2MB,11,8.94
q7,2097152,2MB,1,106.0
q7,2097152,2MB,2,88.5
q7,2097152,2MB,3,81.0
q7,2097152,2MB,4,78.2
q7,2097152,2MB,5,75.5
q7,2097152,2MB,6,73.7
q7,2097152,2MB,7,65.6
q7,2097152,2MB,8,40.0
q7,2097152,2MB,9,20.8
q7,2097152,2MB,10,9.48
q7,2097152,2MB,11,8.59
q7,2097152,2MB,1,106.0
q7,2097152,2MB,2,88.6
q7,2097152,2MB,3,80.9
q7,2097152,2MB,4,78.1
q7,2097152,2MB,5,75.4
q7,2097152,2MB,6,73.6
q7,2097152,2MB,7,65.7
q7,2097152,2MB,8,40.4
q7,2097152,2MB,9,20.9
q7,2097152,2MB,10,9.4
q7,2097152,2MB,11,8.53
q7,2097152,2MB,1,107.0
q7,2097152,2MB,2,89.4
q7,2097152,2MB,3,81.9
q7,2097152,2MB,4,78.9
q7,2097152,2MB,5,76.2
q7,2097152,2MB,6,74.3
q7,2097152,2MB,7,66.4
q7,2097152,2MB,8,40.2
q7,2097152,2MB,9,20.9
q7,2097152,2MB,10,9.48
q7,2097152,2MB,11,8.58
q7,2097152,2MB,1,122.0
q7,2097152,2MB,2,104.0
q7,2097152,2MB,3,96.8
q7,2097152,2MB,4,93.8
q7,2097152,2MB,5,91.0
q7,2097152,2MB,6,89.1
q7,2097152,2MB,7,81.1
q7,2097152,2MB,8,41.4
q7,2097152,2MB,9,21.9
q7,2097152,2MB,10,9.96
q7,2097152,2MB,11,9.06
q7,2097152,2MB,1,107.0
q7,2097152,2MB,2,89.2
q7,2097152,2MB,3,81.7
q7,2097152,2MB,4,78.9
q7,2097152,2MB,5,76.2
q7,2097152,2MB,6,74.5
q7,2097152,2MB,7,66.5
q7,2097152,2MB,8,40.4
q7,2097152,2MB,9,21.0
q7,2097152,2MB,10,9.68
q7,2097152,2MB,11,8.8
q7,2097152,2MB,1,106.0
q7,2097152,2MB,2,88.6
q7,2097152,2MB,3,81.2
q7,2097152,2MB,4,78.3
q7,2097152,2MB,5,75.6
q7,2097152,2MB,6,73.9
q7,2097152,2MB,7,65.9
q7,2097152,2MB,8,40.0
q7,2097152,2MB,9,20.9
q7,2097152,2MB,10,9.37
q7,2097152,2MB,11,8.49
q7,2097152,2MB,1,106.0
q7,2097152,2MB,2,88.4
q7,2097152,2MB,3,80.7
q7,2097152,2MB,4,77.9
q7,2097152,2MB,5,75.2
q7,2097152,2MB,6,73.4
q7,2097152,2MB,7,65.6
q7,2097152,2MB,8,40.4
q7,2097152,2MB,9,21.1
q7,2097152,2MB,10,9.54
q7,2097152,2MB,11,8.64
q7,2097152,2MB,1,107.0
q7,2097152,2MB,2,88.6
q7,2097152,2MB,3,81.0
q7,2097152,2MB,4,78.1
q7,2097152,2MB,5,75.5
q7,2097152,2MB,6,73.7
q7,2097152,2MB,7,65.8
q7,2097152,2MB,8,39.8
q7,2097152,2MB,9,20.8
q7,2097152,2MB,10,9.47
q7,2097152,2MB,11,8.57
q7,2097152,2MB,1,107.0
q7,2097152,2MB,2,89.0
q7,2097152,2MB,3,81.5
q7,2097152,2MB,4,78.7
q7,2097152,2MB,5,76.1
q7,2097152,2MB,6,74.4
q7,2097152,2MB,7,66.4
q7,2097152,2MB,8,40.3
q7,2097152,2MB,9,20.7
q7,2097152,2MB,10,9.47
q7,2097152,2MB,11,8.57
q7,2097152,2MB,1,106.0
q7,2097152,2MB,2,88.1
q7,2097152,2MB,3,80.8
q7,2097152,2MB,4,78.0
q7,2097152,2MB,5,75.3
q7,2097152,2MB,6,73.5
q7,2097152,2MB,7,65.7
q7,2097152,2MB,8,40.4
q7,2097152,2MB,9,20.7
q7,2097152,2MB,10,9.41
q7,2097152,2MB,11,8.54
q7,2097152,2MB,1,106.0
q7,2097152,2MB,2,88.2
q7,2097152,2MB,3,80.6
q7,2097152,2MB,4,77.7
q7,2097152,2MB,5,75.0
q7,2097152,2MB,6,73.2
q7,2097152,2MB,7,65.2
q7,2097152,2MB,8,39.8
q7,2097152,2MB,9,20.7
q7,2097152,2MB,10,9.34
q7,2097152,2MB,11,8.47
q7,2097152,2MB,1,107.0
q7,2097152,2MB,2,89.0
q7,2097152,2MB,3,81.6
q7,2097152,2MB,4,78.7
q7,2097152,2MB,5,76.0
q7,2097152,2MB,6,74.2
q7,2097152,2MB,7,66.2
q7,2097152,2MB,8,40.3
q7,2097152,2MB,9,21.4
q7,2097152,2MB,10,9.86
q7,2097152,2MB,11,8.95
q7,2097152,2MB,1,107.0
q7,2097152,2MB,2,89.2
q7,2097152,2MB,3,81.7
q7,2097152,2MB,4,78.8
q7,2097152,2MB,5,76.0
q7,2097152,2MB,6,74.3
q7,2097152,2MB,7,66.3
q7,2097152,2MB,8,40.5
q7,2097152,2MB,9,20.9
q7,2097152,2MB,10,9.44
q7,2097152,2MB,11,8.55
q7,2097152,2MB,1,107.0
q7,2097152,2MB,2,89.4
q7,2097152,2MB,3,81.9
q7,2097152,2MB,4,79.0
q7,2097152,2MB,5,76.3
q7,2097152,2MB,6,74.4
q7,2097152,2MB,7,66.5
q7,2097152,2MB,8,40.5
q7,2097152,2MB,9,21.3
q7,2097152,2MB,10,9.99
q7,2097152,2MB,11,9.05
q7,2097152,2MB,1,107.0
q7,2097152,2MB,2,89.6
q7,2097152,2MB,3,82.1
q7,2097152,2MB,4,79.3
q7,2097152,2MB,5,76.6
q7,2097152,2MB,6,74.8
q7,2097152,2MB,7,66.9
q7,2097152,2MB,8,40.9
q7,2097152,2MB,9,21.3
q7,2097152,2MB,10,9.75
q7,2097152,2MB,11,8.87
q7,2097152,2MB,1,106.0
q7,2097152,2MB,2,88.7
q7,2097152,2MB,3,81.1
q7,2097152,2MB,4,78.2
q7,2097152,2MB,5,75.5
q7,2097152,2MB,6,73.7
q7,2097152,2MB,7,65.8
q7,2097152,2MB,8,40.3
q7,2097152,2MB,9,20.9
q7,2097152,2MB,10,9.58
q7,2097152,2MB,11,8.6
q7,2097152,2MB,1,105.0
q7,2097152,2MB,2,87.7
q7,2097152,2MB,3,80.2
q7,2097152,2MB,4,77.3
q7,2097152,2MB,5,74.6
q7,2097152,2MB,6,72.9
q7,2097152,2MB,7,65.0
q7,2097152,2MB,8,40.0
q7,2097152,2MB,9,20.8
q7,2097152,2MB,10,9.47
q7,2097152,2MB,11,8.58
q7,2097152,2MB,1,106.0
q7,2097152,2MB,2,88.0
q7,2097152,2MB,3,80.3
q7,2097152,2MB,4,77.5
q7,2097152,2MB,5,74.8
q7,2097152,2MB,6,73.0
q7,2097152,2MB,7,65.0
q7,2097152,2MB,8,39.6
q7,2097152,2MB,9,20.6
q7,2097152,2MB,10,9.36
q7,2097152,2MB,11,8.48
q7,2097152,2MB,1,106.0
q7,2097152,2MB,2,88.7
q7,2097152,2MB,3,81.2
q7,2097152,2MB,4,78.2
q7,2097152,2MB,5,75.5
q7,2097152,2MB,6,73.6
q7,2097152,2MB,7,65.8
q7,2097152,2MB,8,39.9
q7,2097152,2MB,9,20.8
q7,2097152,2MB,10,9.49
q7,2097152,2MB,11,8.6
q7,2097152,2MB,1,108.0
q7,2097152,2MB,2,89.9
q7,2097152,2MB,3,82.2
q7,2097152,2MB,4,79.2
q7,2097152,2MB,5,76.5
q7,2097152,2MB,6,74.7
q7,2097152,2MB,7,66.5
q7,2097152,2MB,8,40.7
q7,2097152,2MB,9,20.8
q7,2097152,2MB,10,9.46
q7,2097152,2MB,11,8.58
q7,2097152,2MB,1,106.0
q7,2097152,2MB,2,88.8
q7,2097152,2MB,3,81.3
q7,2097152,2MB,4,78.6
q7,2097152,2MB,5,75.9
q7,2097152,2MB,6,74.1
q7,2097152,2MB,7,66.3
q7,2097152,2MB,8,40.3
q7,2097152,2MB,9,21.2
q7,2097152,2MB,10,9.72
q7,2097152,2MB,11,8.82
q7,2097152,2MB,1,105.0
q7,2097152,2MB,2,87.4
q7,2097152,2MB,3,79.8
q7,2097152,2MB,4,77.0
q7,2097152,2MB,5,74.3
q7,2097152,2MB,6,72.6
q7,2097152,2MB,7,64.6
q7,2097152,2MB,8,39.7
q7,2097152,2MB,9,20.5
q7,2097152,2MB,10,9.49
q7,2097152,2MB,11,8.62
q7,2097152,2MB,1,108.0
q7,2097152,2MB,2,89.8
q7,2097152,2MB,3,82.3
q7,2097152,2MB,4,79.4
q7,2097152,2MB,5,76.6
q7,2097152,2MB,6,74.7
q7,2097152,2MB,7,66.8
q7,2097152,2MB,8,40.2
q7,2097152,2MB,9,21.0
q7,2097152,2MB,10,9.67
q7,2097152,2MB,11,8.77
q7,2097152,2MB,1,106.0
q7,2097152,2MB,2,88.6
q7,2097152,2MB,3,80.9
q7,2097152,2MB,4,78.1
q7,2097152,2MB,5,75.5
q7,2097152,2MB,6,73.7
q7,2097152,2MB,7,65.9
q7,2097152,2MB,8,40.5
q7,2097152,2MB,9,21.2
q7,2097152,2MB,10,9.72
q7,2097152,2MB,11,8.84
q7,2097152,2MB,1,107.0
q7,2097152,2MB,2,89.0
q7,2097152,2MB,3,81.4
q7,2097152,2MB,4,78.5
q7,2097152,2MB,5,75.7
q7,2097152,2MB,6,73.9
q7,2097152,2MB,7,66.0
q7,2097152,2MB,8,40.5
q7,2097152,2MB,9,20.9
q7,2097152,2MB,10,9.54
q7,2097152,2MB,11,8.65
q7,2097152,2MB,1,107.0
q7,2097152,2MB,2,89.4
q7,2097152,2MB,3,82.0
q7,2097152,2MB,4,79.1
q7,2097152,2MB,5,76.4
q7,2097152,2MB,6,74.7
q7,2097152,2MB,7,66.7
q7,2097152,2MB,8,40.7
q7,2097152,2MB,9,21.5
q7,2097152,2MB,10,9.98
q7,2097152,2MB,11,9.07
q7,2097152,2MB,1,107.0
q7,2097152,2MB,2,89.2
q7,2097152,2MB,3,81.4
q7,2097152,2MB,4,78.5
q7,2097152,2MB,5,75.9
q7,2097152,2MB,6,74.1
q7,2097152,2MB,7,66.1
q7,2097152,2MB,8,40.6
q7,2097152,2MB,9,21.1
q7,2097152,2MB,10,9.42
q7,2097152,2MB,11,8.51
q7,2097152,2MB,1,106.0
q7,2097152,2MB,2,88.6
q7,2097152,2MB,3,81.1
q7,2097152,2MB,4,78.1
q7,2097152,2MB,5,75.4
q7,2097152,2MB,6,73.7
q7,2097152,2MB,7,65.7
q7,2097152,2MB,8,40.5
q7,2097152,2MB,9,21.0
q7,2097152,2MB,10,9.5
q7,2097152,2MB,11,8.62
q7,2097152,2MB,1,105.0
q7,2097152,2MB,2,87.2
q7,2097152,2MB,3,79.9
q7,2097152,2MB,4,77.1
q7,2097152,2MB,5,74.5
q7,2097152,2MB,6,72.8
q7,2097152,2MB,7,65.0
q7,2097152,2MB,8,40.1
q7,2097152,2MB,9,21.1
q7,2097152,2MB,10,9.67
q7,2097152,2MB,11,8.76
q7,2097152,2MB,1,107.0
q7,2097152,2MB,2,89.2
q7,2097152,2MB,3,81.8
q7,2097152,2MB,4,79.0
q7,2097152,2MB,5,76.4
q7,2097152,2MB,6,74.6
q7,2097152,2MB,7,66.7
q7,2097152,2MB,8,40.7
q7,2097152,2MB,9,21.3
q7,2097152,2MB,10,9.94
q7,2097152,2MB,11,9.05
q7,2097152,2MB,1,106.0
q7,2097152,2MB,2,88.5
q7,2097152,2MB,3,80.9
q7,2097152,2MB,4,78.0
q7,2097152,2MB,5,75.4
q7,2097152,2MB,6,73.5
q7,2097152,2MB,7,65.7
q7,2097152,2MB,8,40.1
q7,2097152,2MB,9,21.0
q7,2097152,2MB,10,9.59
q7,2097152,2MB,11,8.7
q7,2097152,2MB,1,106.0
q7,2097152,2MB,2,88.1
q7,2097152,2MB,3,80.6
q7,2097152,2MB,4,77.8
q7,2097152,2MB,5,75.1
q7,2097152,2MB,6,73.4
q7,2097152,2MB,7,65.3
q7,2097152,2MB,8,40.3
q7,2097152,2MB,9,20.9
q7,2097152,2MB,10,9.64
q7,2097152,2MB,11,8.77
q7,2097152,2MB,1,107.0
q7,2097152,2MB,2,88.8
q7,2097152,2MB,3,81.3
q7,2097152,2MB,4,78.4
q7,2097152,2MB,5,75.6
q7,2097152,2MB,6,73.9
q7,2097152,2MB,7,65.9
q7,2097152,2MB,8,40.4
q7,2097152,2MB,9,20.8
q7,2097152,2MB,10,9.53
q7,2097152,2MB,11,8.63
q7,2097152,2MB,1,106.0
q7,2097152,2MB,2,87.9
q7,2097152,2MB,3,80.6
q7,2097152,2MB,4,77.7
q7,2097152,2MB,5,75.1
q7,2097152,2MB,6,73.3
q7,2097152,2MB,7,65.3
q7,2097152,2MB,8,40.1
q7,2097152,2MB,9,21.0
q7,2097152,2MB,10,9.48
q7,2097152,2MB,11,8.62
q7,2097152,2MB,1,106.0
q7,2097152,2MB,2,88.0
q7,2097152,2MB,3,80.7
q7,2097152,2MB,4,77.9
q7,2097152,2MB,5,75.3
q7,2097152,2MB,6,73.6
q7,2097152,2MB,7,65.9
q7,2097152,2MB,8,40.8
q7,2097152,2MB,9,21.4
q7,2097152,2MB,10,9.96
q7,2097152,2MB,11,9.08
q7,2097152,2MB,1,106.0
q7,2097152,2MB,2,88.3
q7,2097152,2MB,3,81.0
q7,2097152,2MB,4,78.2
q7,2097152,2MB,5,75.4
q7,2097152,2MB,6,73.6
q7,2097152,2MB,7,65.8
q7,2097152,2MB,8,40.2
q7,2097152,2MB,9,21.1
q7,2097152,2MB,10,9.53
q7,2097152,2MB,11,8.67
q7,2097152,2MB,1,106.0
q7,2097152,2MB,2,88.3
q7,2097152,2MB,3,80.7
q7,2097152,2MB,4,77.9
q7,2097152,2MB,5,75.2
q7,2097152,2MB,6,73.4
q7,2097152,2MB,7,65.4
q7,2097152,2MB,8,40.1
q7,2097152,2MB,9,20.5
q7,2097152,2MB,10,9.34
q7,2097152,2MB,11,8.48
q7,2097152,2MB,1,105.0
q7,2097152,2MB,2,87.2
q7,2097152,2MB,3,79.7
q7,2097152,2MB,4,76.9
q7,2097152,2MB,5,74.2
q7,2097152,2MB,6,72.5
q7,2097152,2MB,7,64.8
q7,2097152,2MB,8,40.1
q7,2097152,2MB,9,21.0
q7,2097152,2MB,10,9.49
q7,2097152,2MB,11,8.57
q7,2097152,2MB,1,106.0
q7,2097152,2MB,2,88.1
q7,2097152,2MB,3,80.6
q7,2097152,2MB,4,77.9
q7,2097152,2MB,5,75.2
q7,2097152,2MB,6,73.4
q7,2097152,2MB,7,65.3
q7,2097152,2MB,8,40.0
q7,2097152,2MB,9,20.8
q7,2097152,2MB,10,9.37
q7,2097152,2MB,11,8.49
q7,2097152,2MB,1,106.0
q7,2097152,2MB,2,88.6
q7,2097152,2MB,3,81.1
q7,2097152,2MB,4,78.3
q7,2097152,2MB,5,75.6
q7,2097152,2MB,6,73.9
q7,2097152,2MB,7,66.1
q7,2097152,2MB,8,40.2
q7,2097152,2MB,9,20.8
q7,2097152,2MB,10,9.48
q7,2097152,2MB,11,8.6
q7,2097152,2MB,1,108.0
q7,2097152,2MB,2,90.1
q7,2097152,2MB,3,82.6
q7,2097152,2MB,4,79.8
q7,2097152,2MB,5,77.1
q7,2097152,2MB,6,75.4
q7,2097152,2MB,7,67.3
q7,2097152,2MB,8,40.8
q7,2097152,2MB,9,21.3
q7,2097152,2MB,10,9.8
q7,2097152,2MB,11,8.9
q7,2097152,2MB,1,107.0
q7,2097152,2MB,2,89.5
q7,2097152,2MB,3,81.9
q7,2097152,2MB,4,79.0
