label,join_buffer_size_bytes,join_buffer_size_label,join_id,actual_time_get_all_ms
q5,524288,512KB,10,29.3
q5,524288,512KB,1,108.0
q5,524288,512KB,2,103.0
q5,524288,512KB,3,101.0
q5,524288,512KB,4,93.5
q5,524288,512KB,5,80.3
q5,524288,512KB,6,71.6
q5,524288,512KB,7,55.7
q5,524288,512KB,8,48.5
q5,524288,512KB,9,45.0
q5,524288,512KB,10,31.4
q5,524288,512KB,1,119.0
q5,524288,512KB,2,114.0
q5,524288,512KB,3,112.0
q5,524288,512KB,4,105.0
q5,524288,512KB,5,85.0
q5,524288,512KB,6,75.0
q5,524288,512KB,7,60.1
q5,524288,512KB,8,52.0
q5,524288,512KB,9,48.7
q5,524288,512KB,10,34.3
q5,524288,512KB,1,108.0
q5,524288,512KB,2,102.0
q5,524288,512KB,3,99.8
q5,524288,512KB,4,92.7
q5,524288,512KB,5,81.5
q5,524288,512KB,6,73.3
q5,524288,512KB,7,59.2
q5,524288,512KB,8,51.9
q5,524288,512KB,9,48.9
q5,524288,512KB,10,35.7
q5,524288,512KB,1,107.0
q5,524288,512KB,2,101.0
q5,524288,512KB,3,99.0
q5,524288,512KB,4,92.4
q5,524288,512KB,5,81.2
q5,524288,512KB,6,73.7
q5,524288,512KB,7,59.6
q5,524288,512KB,8,51.6
q5,524288,512KB,9,48.2
q5,524288,512KB,10,35.4
q5,524288,512KB,1,104.0
q5,524288,512KB,2,100.0
q5,524288,512KB,3,97.8
q5,524288,512KB,4,90.6
q5,524288,512KB,5,75.1
q5,524288,512KB,6,67.0
q5,524288,512KB,7,52.5
q5,524288,512KB,8,45.3
q5,524288,512KB,9,42.3
q5,524288,512KB,10,28.2
q5,524288,512KB,1,103.0
q5,524288,512KB,2,97.8
q5,524288,512KB,3,95.8
q5,524288,512KB,4,86.2
q5,524288,512KB,5,75.9
q5,524288,512KB,6,68.4
q5,524288,512KB,7,54.6
q5,524288,512KB,8,47.7
q5,524288,512KB,9,44.7
q5,524288,512KB,10,31.5
q5,524288,512KB,1,102.0
q5,524288,512KB,2,96.7
q5,524288,512KB,3,94.6
q5,524288,512KB,4,87.0
q5,524288,512KB,5,73.5
q5,524288,512KB,6,65.9
q5,524288,512KB,7,52.0
q5,524288,512KB,8,45.0
q5,524288,512KB,9,41.7
q5,524288,512KB,10,28.6
q5,524288,512KB,1,108.0
q5,524288,512KB,2,103.0
q5,524288,512KB,3,101.0
q5,524288,512KB,4,88.3
q5,524288,512KB,5,77.0
q5,524288,512KB,6,69.2
q5,524288,512KB,7,54.7
q5,524288,512KB,8,47.8
q5,524288,512KB,9,44.8
q5,524288,512KB,10,32.1
q5,524288,512KB,1,106.0
q5,524288,512KB,2,101.0
q5,524288,512KB,3,99.0
q5,524288,512KB,4,92.3
q5,524288,512KB,5,80.8
q5,524288,512KB,6,73.1
q5,524288,512KB,7,58.8
q5,524288,512KB,8,51.8
q5,524288,512KB,9,48.5
q5,524288,512KB,10,35.1
q5,524288,512KB,1,105.0
q5,524288,512KB,2,99.9
q5,524288,512KB,3,97.8
q5,524288,512KB,4,90.1
q5,524288,512KB,5,79.8
q5,524288,512KB,6,72.0
q5,524288,512KB,7,57.4
q5,524288,512KB,8,50.4
q5,524288,512KB,9,47.4
q5,524288,512KB,10,34.2
q5,524288,512KB,1,106.0
q5,524288,512KB,2,101.0
q5,524288,512KB,3,99.0
q5,524288,512KB,4,92.4
q5,524288,512KB,5,82.4
q5,524288,512KB,6,74.8
q5,524288,512KB,7,53.1
q5,524288,512KB,8,46.3
q5,524288,512KB,9,43.2
q5,524288,512KB,10,28.3
q5,524288,512KB,1,104.0
q5,524288,512KB,2,95.9
q5,524288,512KB,3,93.6
q5,524288,512KB,4,86.8
q5,524288,512KB,5,75.2
q5,524288,512KB,6,66.9
q5,524288,512KB,7,53.1
q5,524288,512KB,8,46.1
q5,524288,512KB,9,43.1
q5,524288,512KB,10,30.1
q5,524288,512KB,1,104.0
q5,524288,512KB,2,98.4
q5,524288,512KB,3,96.4
q5,524288,512KB,4,89.6
q5,524288,512KB,5,76.8
q5,524288,512KB,6,68.1
q5,524288,512KB,7,53.0
q5,524288,512KB,8,46.0
q5,524288,512KB,9,42.8
q5,524288,512KB,10,29.2
q5,524288,512KB,1,106.0
q5,524288,512KB,2,99.9
q5,524288,512KB,3,97.7
q5,524288,512KB,4,90.7
q5,524288,512KB,5,79.8
q5,524288,512KB,6,72.2
q5,524288,512KB,7,57.7
q5,524288,512KB,8,50.8
q5,524288,512KB,9,47.0
q5,524288,512KB,10,34.1
q5,524288,512KB,1,100.0
q5,524288,512KB,2,95.7
q5,524288,512KB,3,93.7
q5,524288,512KB,4,85.5
q5,524288,512KB,5,74.7
q5,524288,512KB,6,67.2
q5,524288,512KB,7,52.6
q5,524288,512KB,8,45.5
q5,524288,512KB,9,42.3
q5,524288,512KB,10,27.8
q5,524288,512KB,1,97.4
q5,524288,512KB,2,92.9
q5,524288,512KB,3,90.9
q5,524288,512KB,4,83.9
q5,524288,512KB,5,73.3
q5,524288,512KB,6,65.6
q5,524288,512KB,7,51.5
q5,524288,512KB,8,44.4
q5,524288,512KB,9,41.3
q5,524288,512KB,10,27.7
q5,524288,512KB,1,96.9
q5,524288,512KB,2,92.4
q5,524288,512KB,3,90.3
q5,524288,512KB,4,83.7
q5,524288,512KB,5,73.2
q5,524288,512KB,6,65.6
q5,524288,512KB,7,51.6
q5,524288,512KB,8,44.8
q5,524288,512KB,9,41.9
q5,524288,512KB,10,28.9
q5,524288,512KB,1,103.0
q5,524288,512KB,2,98.9
q5,524288,512KB,3,96.9
q5,524288,512KB,4,90.2
q5,524288,512KB,5,74.0
q5,524288,512KB,6,66.2
q5,524288,512KB,7,52.0
q5,524288,512KB,8,45.3
q5,524288,512KB,9,42.2
q5,524288,512KB,10,28.9
q5,524288,512KB,1,105.0
q5,524288,512KB,2,98.8
q5,524288,512KB,3,95.4
q5,524288,512KB,4,88.9
q5,524288,512KB,5,77.8
q5,524288,512KB,6,70.2
q5,524288,512KB,7,56.0
q5,524288,512KB,8,49.2
q5,524288,512KB,9,46.2
q5,524288,512KB,10,32.5
q5,524288,512KB,1,104.0
q5,524288,512KB,2,99.4
q5,524288,512KB,3,97.4
q5,524288,512KB,4,90.6
q5,524288,512KB,5,79.3
q5,524288,512KB,6,71.2
q5,524288,512KB,7,57.0
q5,524288,512KB,8,49.8
q5,524288,512KB,9,46.7
q5,524288,512KB,10,33.1
q5,524288,512KB,1,105.0
q5,524288,512KB,2,100.0
q5,524288,512KB,3,95.9
q5,524288,512KB,4,86.8
q5,524288,512KB,5,75.3
q5,524288,512KB,6,67.5
q5,524288,512KB,7,53.0
q5,524288,512KB,8,45.4
q5,524288,512KB,9,42.4
q5,524288,512KB,10,28.2
q5,524288,512KB,1,103.0
q5,524288,512KB,2,97.7
q5,524288,512KB,3,94.2
q5,524288,512KB,4,84.4
q5,524288,512KB,5,74.3
q5,524288,512KB,6,66.2
q5,524288,512KB,7,52.4
q5,524288,512KB,8,45.6
q5,524288,512KB,9,42.6
q5,524288,512KB,10,29.9
q5,524288,512KB,1,101.0
q5,524288,512KB,2,95.9
q5,524288,512KB,3,93.9
q5,524288,512KB,4,85.5
q5,524288,512KB,5,74.0
q5,524288,512KB,6,66.0
q5,524288,512KB,7,52.1
q5,524288,512KB,8,45.3
q5,524288,512KB,9,42.3
q5,524288,512KB,10,29.2
q5,524288,512KB,1,104.0
q5,524288,512KB,2,99.9
q5,524288,512KB,3,97.9
q5,524288,512KB,4,91.4
q5,524288,512KB,5,79.0
q5,524288,512KB,6,71.2
q5,524288,512KB,7,56.7
q5,524288,512KB,8,49.8
q5,524288,512KB,9,46.8
q5,524288,512KB,10,33.9
q5,524288,512KB,1,102.0
q5,524288,512KB,2,97.5
q5,524288,512KB,3,95.5
q5,524288,512KB,4,85.1
q5,524288,512KB,5,73.3
q5,524288,512KB,6,65.4
q5,524288,512KB,7,51.4
q5,524288,512KB,8,44.4
q5,524288,512KB,9,41.4
q5,524288,512KB,10,28.3
q5,524288,512KB,1,108.0
q5,524288,512KB,2,101.0
q5,524288,512KB,3,98.3
q5,524288,512KB,4,91.2
q5,524288,512KB,5,79.6
q5,524288,512KB,6,71.4
q5,524288,512KB,7,57.7
q5,524288,512KB,8,50.8
q5,524288,512KB,9,47.8
q5,524288,512KB,10,34.4
q5,524288,512KB,1,109.0
q5,524288,512KB,2,105.0
q5,524288,512KB,3,102.0
q5,524288,512KB,4,93.6
q5,524288,512KB,5,83.1
q5,524288,512KB,6,75.4
q5,524288,512KB,7,60.4
q5,524288,512KB,8,52.7
q5,524288,512KB,9,49.4
q5,524288,512KB,10,35.1
q5,524288,512KB,1,105.0
q5,524288,512KB,2,100.0
q5,524288,512KB,3,97.4
q5,524288,512KB,4,90.1
q5,524288,512KB,5,78.2
q5,524288,512KB,6,69.8
q5,524288,512KB,7,54.5
q5,524288,512KB,8,47.4
q5,524288,512KB,9,43.8
q5,524288,512KB,10,29.8
q5,524288,512KB,1,109.0
q5,524288,512KB,2,102.0
q5,524288,512KB,3,99.6
q5,524288,512KB,4,90.6
q5,524288,512KB,5,79.3
q5,524288,512KB,6,71.3
q5,524288,512KB,7,56.8
q5,524288,512KB,8,49.9
q5,524288,512KB,9,46.9
q5,524288,512KB,10,32.8
q5,524288,512KB,1,104.0
q5,524288,512KB,2,98.4
q5,524288,512KB,3,96.2
q5,524288,512KB,4,88.9
q5,524288,512KB,5,78.0
q5,524288,512KB,6,70.3
q5,524288,512KB,7,56.4
q5,524288,512KB,8,49.6
q5,524288,512KB,9,46.7
q5,524288,512KB,10,33.4
q5,524288,512KB,1,104.0
q5,524288,512KB,2,99.4
q5,524288,512KB,3,97.3
q5,524288,512KB,4,87.2
q5,524288,512KB,5,75.0
q5,524288,512KB,6,66.7
q5,524288,512KB,7,52.6
q5,524288,512KB,8,45.7
q5,524288,512KB,9,42.6
q5,524288,512KB,10,29.4
q5,524288,512KB,1,102.0
q5,524288,512KB,2,97.0
q5,524288,512KB,3,95.0
q5,524288,512KB,4,88.2
q5,524288,512KB,5,77.6
q5,524288,512KB,6,70.1
q5,524288,512KB,7,55.4
q5,524288,512KB,8,48.5
q5,524288,512KB,9,45.1
q5,524288,512KB,10,32.4
q5,524288,512KB,1,100.0
q5,524288,512KB,2,94.0
q5,524288,512KB,3,91.8
q5,524288,512KB,4,84.9
q5,524288,512KB,5,74.3
q5,524288,512KB,6,66.7
q5,524288,512KB,7,52.1
q5,524288,512KB,8,45.0
q5,524288,512KB,9,42.0
q5,524288,512KB,10,28.5
q5,524288,512KB,1,102.0
q5,524288,512KB,2,97.0
q5,524288,512KB,3,94.9
q5,524288,512KB,4,88.1
q5,524288,512KB,5,76.1
q5,524288,512KB,6,68.4
q5,524288,512KB,7,54.2
q5,524288,512KB,8,47.3
q5,524288,512KB,9,44.4
q5,524288,512KB,10,31.9
q5,524288,512KB,1,102.0
q5,524288,512KB,2,97.8
q5,524288,512KB,3,95.8
q5,524288,512KB,4,89.3
q5,524288,512KB,5,77.2
q5,524288,512KB,6,69.6
q5,524288,512KB,7,55.8
q5,524288,512KB,8,49.1
q5,524288,512KB,9,46.1
q5,524288,512KB,10,33.1
q5,524288,512KB,1,104.0
q5,524288,512KB,2,99.5
q5,524288,512KB,3,96.8
q5,524288,512KB,4,83.8
q5,524288,512KB,5,72.7
q5,524288,512KB,6,64.9
q5,524288,512KB,7,50.9
q5,524288,512KB,8,44.1
q5,524288,512KB,9,40.5
q5,524288,512KB,10,27.7
q5,524288,512KB,1,104.0
q5,524288,512KB,2,99.5
q5,524288,512KB,3,97.4
q5,524288,512KB,4,88.8
q5,524288,512KB,5,78.8
q5,524288,512KB,6,71.3
q5,524288,512KB,7,57.2
q5,524288,512KB,8,50.3
q5,524288,512KB,9,47.3
q5,524288,512KB,10,34.0
q5,524288,512KB,1,105.0
q5,524288,512KB,2,101.0
q5,524288,512KB,3,98.8
q5,524288,512KB,4,85.5
q5,524288,512KB,5,74.6
q5,524288,512KB,6,66.2
q5,524288,512KB,7,52.0
q5,524288,512KB,8,45.1
q5,524288,512KB,9,42.1
q5,524288,512KB,10,29.6
q5,524288,512KB,1,105.0
q5,524288,512KB,2,100.0
q5,524288,512KB,3,98.2
q5,524288,512KB,4,88.5
q5,524288,512KB,5,76.8
q5,524288,512KB,6,68.6
q5,524288,512KB,7,53.4
q5,524288,512KB,8,45.7
q5,524288,512KB,9,42.7
q5,524288,512KB,10,28.1
q5,524288,512KB,1,104.0
q5,524288,512KB,2,99.1
q5,524288,512KB,3,97.0
q5,524288,512KB,4,90.2
q5,524288,512KB,5,78.7
q5,524288,512KB,6,70.9
q5,524288,512KB,7,55.7
q5,524288,512KB,8,48.5
q5,524288,512KB,9,45.5
q5,524288,512KB,10,32.7
q5,524288,512KB,1,99.9
q5,524288,512KB,2,95.1
q5,524288,512KB,3,93.0
q5,524288,512KB,4,85.1
q5,524288,512KB,5,74.5
q5,524288,512KB,6,66.7
q5,524288,512KB,7,52.4
q5,524288,512KB,8,44.8
q5,524288,512KB,9,41.9
q5,524288,512KB,10,29.1
q5,524288,512KB,1,98.4
q5,524288,512KB,2,93.1
q5,524288,512KB,3,91.0
q5,524288,512KB,4,83.9
q5,524288,512KB,5,73.1
q5,524288,512KB,6,65.6
q5,524288,512KB,7,51.4
q5,524288,512KB,8,44.5
q5,524288,512KB,9,41.5
q5,524288,512KB,10,28.2
q5,524288,512KB,1,99.5
q5,524288,512KB,2,95.0
q5,524288,512KB,3,92.8
q5,524288,512KB,4,85.9
q5,524288,512KB,5,74.9
q5,524288,512KB,6,66.7
q5,524288,512KB,7,51.7
q5,524288,512KB,8,44.7
q5,524288,512KB,9,41.3
q5,524288,512KB,10,28.0
q5,524288,512KB,1,99.5
q5,524288,512KB,2,95.0
q5,524288,512KB,3,93.0
q5,524288,512KB,4,86.2
q5,524288,512KB,5,72.9
q5,524288,512KB,6,64.9
q5,524288,512KB,7,50.9
q5,524288,512KB,8,44.2
q5,524288,512KB,9,41.2
q5,524288,512KB,10,28.4
q5,524288,512KB,1,104.0
q5,524288,512KB,2,99.4
q5,524288,512KB,3,94.6
q5,524288,512KB,4,84.8
q5,524288,512KB,5,74.1
q5,524288,512KB,6,66.3
q5,524288,512KB,7,52.2
q5,524288,512KB,8,44.5
q5,524288,512KB,9,41.2
q5,524288,512KB,10,28.3
q5,524288,512KB,1,104.0
q5,524288,512KB,2,99.9
q5,524288,512KB,3,97.9
q5,524288,512KB,4,91.3
q5,524288,512KB,5,80.7
q5,524288,512KB,6,72.9
q5,524288,512KB,7,57.6
q5,524288,512KB,8,50.7
q5,524288,512KB,9,47.8
q5,524288,512KB,10,34.7
q5,524288,512KB,1,101.0
q5,524288,512KB,2,94.6
q5,524288,512KB,3,92.3
q5,524288,512KB,4,84.8
q5,524288,512KB,5,72.9
q5,524288,512KB,6,65.4
q5,524288,512KB,7,51.4
q5,524288,512KB,8,44.3
q5,524288,512KB,9,41.4
q5,524288,512KB,10,28.5
q5,524288,512KB,1,105.0
q5,524288,512KB,2,96.6
q5,524288,512KB,3,94.1
q5,524288,512KB,4,86.3
q5,524288,512KB,5,76.0
q5,524288,512KB,6,68.5
q5,524288,512KB,7,54.4
q5,524288,512KB,8,47.7
q5,524288,512KB,9,44.6
q5,524288,512KB,10,31.7
q5,524288,512KB,1,103.0
q5,524288,512KB,2,97.7
q5,524288,512KB,3,95.6
q5,524288,512KB,4,86.0
q5,524288,512KB,5,74.5
q5,524288,512KB,6,66.4
q5,524288,512KB,7,52.2
q5,524288,512KB,8,45.4
q5,524288,512KB,9,42.5
q5,524288,512KB,10,29.6
q5,524288,512KB,1,103.0
q5,524288,512KB,2,97.5
q5,524288,512KB,3,95.3
q5,524288,512KB,4,84.0
q5,524288,512KB,5,73.9
q5,524288,512KB,6,66.2
q5,524288,512KB,7,52.1
q5,524288,512KB,8,45.3
q5,524288,512KB,9,42.3
q5,524288,512KB,10,29.4
q5,524288,512KB,1,103.0
q5,524288,512KB,2,98.0
q5,524288,512KB,3,95.9
q5,524288,512KB,4,87.0
q5,524288,512KB,5,76.5
q5,524288,512KB,6,68.5
q5,524288,512KB,7,54.4
q5,524288,512KB,8,47.2
q5,524288,512KB,9,44.1
q5,524288,512KB,10,31.2
q5,524288,512KB,1,104.0
q5,524288,512KB,2,99.6
q5,524288,512KB,3,97.5
q5,524288,512KB,4,90.8
q5,524288,512KB,5,75.3
q5,524288,512KB,6,67.1
q5,524288,512KB,7,52.7
q5,524288,512KB,8,45.2
q5,524288,512KB,9,41.8
q5,524288,512KB,10,27.5
q5,524288,512KB,1,113.0
q5,524288,512KB,2,108.0
q5,524288,512KB,3,106.0
q5,524288,512KB,4,92.7
q5,524288,512KB,5,81.1
q5,524288,512KB,6,73.5
q5,524288,512KB,7,59.1
q5,524288,512KB,8,52.0
q5,524288,512KB,9,48.8
q5,524288,512KB,10,35.6
q5,524288,512KB,1,111.0
q5,524288,512KB,2,106.0
q5,524288,512KB,3,104.0
q5,524288,512KB,4,92.8
q5,524288,512KB,5,81.5
q5,524288,512KB,6,73.7
q5,524288,512KB,7,59.5
q5,524288,512KB,8,52.7
q5,524288,512KB,9,49.8
q5,524288,512KB,10,36.6
q5,524288,512KB,1,106.0
q5,524288,512KB,2,101.0
q5,524288,512KB,3,99.3
q5,524288,512KB,4,92.7
q5,524288,512KB,5,80.9
q5,524288,512KB,6,73.3
q5,524288,512KB,7,59.2
q5,524288,512KB,8,51.7
q5,524288,512KB,9,48.3
q5,524288,512KB,10,34.5
q5,524288,512KB,1,109.0
q5,524288,512KB,2,102.0
q5,524288,512KB,3,98.4
q5,524288,512KB,4,89.8
q5,524288,512KB,5,78.8
q5,524288,512KB,6,71.3
q5,524288,512KB,7,56.5
q5,524288,512KB,8,48.6
q5,524288,512KB,9,45.6
q5,524288,512KB,10,32.7
q5,524288,512KB,1,107.0
q5,524288,512KB,2,102.0
q5,524288,512KB,3,100.0
q5,524288,512KB,4,91.7
q5,524288,512KB,5,79.3
q5,524288,512KB,6,71.1
q5,524288,512KB,7,56.4
q5,524288,512KB,8,49.1
q5,524288,512KB,9,46.1
q5,524288,512KB,10,33.3
q5,524288,512KB,1,106.0
q5,524288,512KB,2,97.8
q5,524288,512KB,3,95.0
q5,524288,512KB,4,87.8
q5,524288,512KB,5,76.2
q5,524288,512KB,6,68.3
q5,524288,512KB,7,54.2
q5,524288,512KB,8,47.3
q5,524288,512KB,9,44.4
q5,524288,512KB,10,31.4
q5,524288,512KB,1,103.0
q5,524288,512KB,2,98.6
q5,524288,512KB,3,96.6
q5,524288,512KB,4,89.8
q5,524288,512KB,5,79.2
q5,524288,512KB,6,71.2
q5,524288,512KB,7,56.8
q5,524288,512KB,8,49.9
q5,524288,512KB,9,47.0
q5,524288,512KB,10,34.2
q5,524288,512KB,1,108.0
q5,524288,512KB,2,103.0
q5,524288,512KB,3,101.0
q5,524288,512KB,4,89.9
q5,524288,512KB,5,79.2
q5,524288,512KB,6,71.3
q5,524288,512KB,7,57.3
q5,524288,512KB,8,50.3
q5,524288,512KB,9,47.3
q5,524288,512KB,10,34.5
q5,524288,512KB,1,114.0
q5,524288,512KB,2,107.0
q5,524288,512KB,3,103.0
q5,524288,512KB,4,95.3
q5,524288,512KB,5,83.8
q5,524288,512KB,6,74.7
q5,524288,512KB,7,60.2
q5,524288,512KB,8,52.6
q5,524288,512KB,9,49.5
q5,524288,512KB,10,36.7
q5,524288,512KB,1,102.0
q5,524288,512KB,2,93.5
q5,524288,512KB,3,91.2
q5,524288,512KB,4,84.5
q5,524288,512KB,5,73.3
q5,524288,512KB,6,65.6
q5,524288,512KB,7,51.6
q5,524288,512KB,8,44.7
q5,524288,512KB,9,41.7
q5,524288,512KB,10,28.8
q5,524288,512KB,1,104.0
q5,524288,512KB,2,96.5
q5,524288,512KB,3,94.3
q5,524288,512KB,4,87.5
q5,524288,512KB,5,75.4
q5,524288,512KB,6,67.3
q5,524288,512KB,7,53.1
q5,524288,512KB,8,46.0
q5,524288,512KB,9,42.9
q5,524288,512KB,10,29.9
q5,524288,512KB,1,103.0
q5,524288,512KB,2,98.4
q5,524288,512KB,3,96.4
q5,524288,512KB,4,87.9
q5,524288,512KB,5,77.1
q5,524288,512KB,6,69.4
q5,524288,512KB,7,55.0
q5,524288,512KB,8,47.9
q5,524288,512KB,9,44.9
q5,524288,512KB,10,31.6
q5,524288,512KB,1,108.0
q5,524288,512KB,2,99.6
q5,524288,512KB,3,97.2
q5,524288,512KB,4,89.9
q5,524288,512KB,5,78.5
q5,524288,512KB,6,70.9
q5,524288,512KB,7,55.4
q5,524288,512KB,8,48.4
q5,524288,512KB,9,45.5
q5,524288,512KB,10,32.6
q5,524288,512KB,1,102.0
q5,524288,512KB,2,97.1
q5,524288,512KB,3,95.0
q5,524288,512KB,4,86.1
q5,524288,512KB,5,74.9
q5,524288,512KB,6,67.2
q5,524288,512KB,7,52.3
q5,524288,512KB,8,45.5
q5,524288,512KB,9,42.5
q5,524288,512KB,10,28.8
q5,524288,512KB,1,104.0
q5,524288,512KB,2,99.3
q5,524288,512KB,3,97.3
q5,524288,512KB,4,90.5
q5,524288,512KB,5,79.5
q5,524288,512KB,6,71.7
q5,524288,512KB,7,57.6
q5,524288,512KB,8,50.6
q5,524288,512KB,9,47.6
q5,524288,512KB,10,33.5
q5,524288,512KB,1,107.0
q5,524288,512KB,2,103.0
q5,524288,512KB,3,101.0
q5,524288,512KB,4,94.2
q5,524288,512KB,5,83.9
q5,524288,512KB,6,75.5
q5,524288,512KB,7,61.3
q5,524288,512KB,8,53.3
q5,524288,512KB,9,49.7
q5,524288,512KB,10,29.5
q5,524288,512KB,1,102.0
q5,524288,512KB,2,97.8
q5,524288,512KB,3,94.9
q5,524288,512KB,4,83.9
q5,524288,512KB,5,72.7
q5,524288,512KB,6,65.0
q5,524288,512KB,7,51.1
q5,524288,512KB,8,44.3
q5,524288,512KB,9,41.4
q5,524288,512KB,10,28.6
q5,524288,512KB,1,111.0
q5,524288,512KB,2,107.0
q5,524288,512KB,3,105.0
q5,524288,512KB,4,96.6
q5,524288,512KB,5,82.9
q5,524288,512KB,6,74.7
q5,524288,512KB,7,60.1
q5,524288,512KB,8,52.9
q5,524288,512KB,9,49.9
q5,524288,512KB,10,36.8
q5,524288,512KB,1,104.0
q5,524288,512KB,2,97.9
q5,524288,512KB,3,95.7
q5,524288,512KB,4,89.2
q5,524288,512KB,5,78.4
q5,524288,512KB,6,70.7
q5,524288,512KB,7,56.6
q5,524288,512KB,8,49.4
q5,524288,512KB,9,46.5
q5,524288,512KB,10,33.8
q5,524288,512KB,1,97.8
q5,524288,512KB,2,93.3
q5,524288,512KB,3,91.2
q5,524288,512KB,4,84.6
q5,524288,512KB,5,74.2
q5,524288,512KB,6,66.5
q5,524288,512KB,7,52.7
q5,524288,512KB,8,45.9
q5,524288,512KB,9,43.0
q5,524288,512KB,10,29.1
q5,524288,512KB,1,110.0
q5,524288,512KB,2,103.0
q5,524288,512KB,3,100.0
q5,524288,512KB,4,93.7
q5,524288,512KB,5,82.3
q5,524288,512KB,6,74.5
q5,524288,512KB,7,59.5
q5,524288,512KB,8,52.4
q5,524288,512KB,9,49.4
q5,524288,512KB,10,35.5
q5,524288,512KB,1,109.0
q5,524288,512KB,2,100.0
q5,524288,512KB,3,96.7
q5,524288,512KB,4,90.2
q5,524288,512KB,5,79.2
q5,524288,512KB,6,71.5
q5,524288,512KB,7,57.2
q5,524288,512KB,8,50.3
q5,524288,512KB,9,47.1
q5,524288,512KB,10,32.9
q5,524288,512KB,1,108.0
q5,524288,512KB,2,100.0
q5,524288,512KB,3,96.4
q5,524288,512KB,4,89.4
q5,524288,512KB,5,77.0
q5,524288,512KB,6,69.2
q5,524288,512KB,7,55.4
q5,524288,512KB,8,48.4
q5,524288,512KB,9,45.4
q5,524288,512KB,10,32.4
q5,524288,512KB,1,104.0
q5,524288,512KB,2,99.2
q5,524288,512KB,3,97.2
q5,524288,512KB,4,90.4
q5,524288,512KB,5,78.4
q5,524288,512KB,6,70.2
q5,524288,512KB,7,56.4
q5,524288,512KB,8,49.6
q5,524288,512KB,9,46.6
q5,524288,512KB,10,33.5
q5,524288,512KB,1,102.0
q5,524288,512KB,2,97.6
q5,524288,512KB,3,95.6
q5,524288,512KB,4,87.1
q5,524288,512KB,5,72.9
q5,524288,512KB,6,65.2
q5,524288,512KB,7,51.2
q5,524288,512KB,8,44.4
q5,524288,512KB,9,41.5
q5,524288,512KB,10,28.5
q5,524288,512KB,1,102.0
q5,524288,512KB,2,97.6
q5,524288,512KB,3,95.6
q5,524288,512KB,4,89.0
q5,524288,512KB,5,78.6
q5,524288,512KB,6,70.3
q5,524288,512KB,7,55.9
q5,524288,512KB,8,47.8
q5,524288,512KB,9,44.7
q5,524288,512KB,10,31.0
