command,mean,stddev,median,user,system,min,max
22c,19.5109171467,0,19.5109171467,0.0109348,0.00413062,19.5109171467,19.5109171467
22d,13.0475049807,0,13.0475049807,0.0108928,0.00435962,13.0475049807,13.0475049807
23a,3.9387413137,0,3.9387413137,0.010718799999999999,0.00381062,3.9387413137,3.9387413137
23b,3.4457198127,0,3.4457198127,0.0105308,0.00322262,3.4457198127,3.4457198127
23c,8.7031364797,0,8.7031364797,0.0106658,0.0032996199999999996,8.7031364797,8.7031364797
24a,2.0465191467,0,2.0465191467,0.0108078,0.004062619999999999,2.0465191467,2.0465191467
24b,2.2742426467,0,2.2742426467,0.0111668,0.00453562,2.2742426467,2.2742426467
25a,21.9940383547,0,21.9940383547,0.010640799999999999,0.0039126199999999995,21.9940383547,21.9940383547
25b,2.1734991057,0,2.1734991057,0.0108408,0.004101619999999999,2.1734991057,2.1734991057
25c,24.8767716877,0,24.8767716877,0.010789799999999999,0.004584619999999999,24.8767716877,24.8767716877
26a,2.7511691046999998,0,2.7511691046999998,0.010810799999999999,0.00410562,2.7511691046999998,2.7511691046999998
26b,0.3901301467,0,0.3901301467,0.011051799999999999,0.00357062,0.3901301467,0.3901301467
26c,6.1781170217,0,6.1781170217,0.010600799999999999,0.0033436199999999994,6.1781170217,6.1781170217
27a,0.062466313700000005,0,0.062466313700000005,0.0106908,0.0039016199999999997,0.062466313700000005,0.062466313700000005
27b,0.0381066467,0,0.0381066467,0.0105008,0.00303362,0.0381066467,0.0381066467
27c,0.046623729700000005,0,0.046623729700000005,0.0104868,0.0029956199999999996,0.046623729700000005,0.046623729700000005
28a,4.6191584377,0,4.6191584377,0.010661799999999999,0.0032726199999999995,4.6191584377,4.6191584377
28b,1.5806354387,0,1.5806354387,0.0106438,0.00320462,1.5806354387,1.5806354387
28c,1.6013294797,0,1.6013294797,0.0109728,0.00319662,1.6013294797,1.6013294797
29a,0.4072646887,0,0.4072646887,0.011115799999999999,0.0036066199999999996,0.4072646887,0.4072646887
29b,0.3435666887,0,0.3435666887,0.0106898,0.00325562,0.3435666887,0.3435666887
29c,2.2883847717,0,2.2883847717,0.010791799999999999,0.004297619999999999,2.2883847717,2.2883847717
2a,4.2351748547,0,4.2351748547,0.0106328,0.00326962,4.2351748547,4.2351748547
2b,2.3677226877,0,2.3677226877,0.0109468,0.0039066199999999995,2.3677226877,2.3677226877
2c,0.9668296887000001,0,0.9668296887000001,0.0106768,0.0032136199999999995,0.9668296887000001,0.9668296887000001
2d,2.9906453967,0,2.9906453967,0.010614799999999999,0.00362162,2.9906453967,2.9906453967
30a,2.6510976887,0,2.6510976887,0.010817799999999999,0.0038796199999999994,2.6510976887,2.6510976887
30b,0.3110532717,0,0.3110532717,0.0107168,0.0033906199999999996,0.3110532717,0.3110532717
30c,14.5254669387,0,14.5254669387,0.010756799999999999,0.00336762,14.5254669387,14.5254669387
31a,8.0834542297,0,8.0834542297,0.010725799999999999,0.00494962,8.0834542297,8.0834542297
31b,1.2592454377,0,1.2592454377,0.010751799999999999,0.0039066199999999995,1.2592454377,1.2592454377
31c,11.3470350217,0,11.3470350217,0.011034799999999999,0.00340762,11.3470350217,11.3470350217
32a,0.0592022717,0,0.0592022717,0.0108878,0.00487462,0.0592022717,0.0592022717
32b,0.9990580627000001,0,0.9990580627000001,0.0105798,0.0032386199999999993,0.9990580627000001,0.9990580627000001
33a,0.4089721887,0,0.4089721887,0.0106438,0.0031546199999999995,0.4089721887,0.4089721887
33b,0.4438702307,0,0.4438702307,0.0105738,0.00320562,0.4438702307,0.4438702307
33c,0.4141496467,0,0.4141496467,0.0105898,0.0031936199999999994,0.4141496467,0.4141496467
3a,6.7852857307,0,6.7852857307,0.010583799999999999,0.00328262,6.7852857307,6.7852857307
3b,5.1144278547,0,5.1144278547,0.0105658,0.0033326199999999997,5.1144278547,5.1144278547
3c,6.4086653557,0,6.4086653557,0.0107368,0.00414462,6.4086653557,6.4086653557
4a,2.4488731047,0,2.4488731047,0.010921799999999999,0.00346462,2.4488731047,2.4488731047
4b,0.9702471467,0,0.9702471467,0.010619799999999999,0.00382562,0.9702471467,0.9702471467
4c,2.8279021887,0,2.8279021887,0.0106068,0.0033446199999999995,2.8279021887,2.8279021887
5a,0.9207123547,0,0.9207123547,0.0105948,0.0031746199999999995,0.9207123547,0.9207123547
5b,0.8552723137,0,0.8552723137,0.0106138,0.0034476199999999993,0.8552723137,0.8552723137
5c,6.4996158127,0,6.4996158127,0.0109468,0.0034016199999999993,6.4996158127,6.4996158127
6a,2.1671779387,0,2.1671779387,0.0105208,0.0032196199999999994,2.1671779387,2.1671779387
6b,1.4872578557,0,1.4872578557,0.0107318,0.00407262,1.4872578557,1.4872578557
6c,1.2768381467,0,1.2768381467,0.0104948,0.00338062,1.2768381467,1.2768381467
6d,1.2999749807,0,1.2999749807,0.0105008,0.0034426199999999995,1.2999749807,1.2999749807
6e,1.2925058557,0,1.2925058557,0.0105668,0.0034806199999999994,1.2925058557,1.2925058557
6f,15.3343894797,0,15.3343894797,0.010978799999999999,0.0038036199999999997,15.3343894797,15.3343894797
7a,4.6809299387,0,4.6809299387,0.0114218,0.004944619999999999,4.6809299387,4.6809299387
7b,0.7968792307,0,0.7968792307,0.0108858,0.0032516199999999993,0.7968792307,0.7968792307
7c,2.6074670627,0,2.6074670627,0.010529799999999999,0.0031046199999999998,2.6074670627,2.6074670627
8a,11.6280098547,0,11.6280098547,0.0105918,0.00312062,11.6280098547,11.6280098547
8b,1.1553961467,0,1.1553961467,0.011424799999999999,0.00514262,1.1553961467,1.1553961467
8c,25.5868853967,0,25.5868853967,0.0105658,0.00389562,25.5868853967,25.5868853967
8d,21.1377740217,0,21.1377740217,0.0111968,0.0061996199999999994,21.1377740217,21.1377740217
9a,36.369617937700006,0,36.369617937700006,0.011183799999999999,0.00515562,36.369617937700006,36.369617937700006
9b,8.7840996057,0,8.7840996057,0.0105798,0.00308562,8.7840996057,8.7840996057
9c,2.6774559797,0,2.6774559797,0.0111288,0.00360162,2.6774559797,2.6774559797
9d,16.4604276467,0,16.4604276467,0.011117799999999999,0.00492862,16.4604276467,16.4604276467
